"Rank","Root Domain","Linking Root Domains","Domain Authority"
"1","youtube.com","18,657,325","100"
"2","apple.com","5,518,034","100"
"3","www.google.com","12,442,787","100"
"4","linkedin.com","9,511,419","99"
"5","play.google.com","3,395,675","99"
"6","support.google.com","4,593,245","99"
"7","microsoft.com","4,562,898","99"
"8","www.blogger.com","26,031,438","99"
"9","adobe.com","2,746,420","98"
"10","youtu.be","3,975,578","98"
"11","wordpress.org","10,419,454","98"
"12","en.wikipedia.org","5,556,289","98"
"13","maps.google.com","4,457,172","98"
"14","cloudflare.com","5,243,104","98"
"15","docs.google.com","2,412,497","98"
"16","sites.google.com","1,788,830","97"
"17","vimeo.com","3,112,264","97"
"18","europa.eu","1,661,583","97"
"19","plus.google.com","11,778,831","97"
"20","accounts.google.com","2,501,042","97"
"21","mozilla.org","1,897,736","97"
"22","drive.google.com","1,833,681","97"
"23","googleusercontent.com","2,211,460","97"
"24","vk.com","1,649,787","96"
"25","github.com","2,111,561","96"
"26","facebook.com","48,363,177","96"
"27","pt.wikipedia.org","359,930","96"
"28","uol.com.br","569,978","96"
"29","es.wikipedia.org","790,882","96"
"30","line.me","654,223","96"
"31","bp.blogspot.com","16,218,853","96"
"32","istockphoto.com","3,163,053","96"
"33","amazon.com","4,095,798","96"
"34","cnn.com","1,219,501","96"
"35","bbc.co.uk","1,419,375","96"
"36","medium.com","1,174,224","95"
"37","google.de","1,064,495","95"
"38","feedburner.com","1,726,920","95"
"39","bbc.com","661,087","95"
"40","paypal.com","906,871","95"
"41","www.weebly.com","2,701,801","95"
"42","live.com","741,974","95"
"43","reuters.com","723,710","95"
"44","t.me","643,935","95"
"45","abril.com.br","223,900","95"
"46","myspace.com","1,268,515","95"
"47","developers.google.com","879,884","95"
"48","theguardian.com","1,212,538","95"
"49","hugedomains.com","4,887,388","95"
"50","wikimedia.org","1,391,241","95"
"51","google.co.jp","631,972","95"
"52","news.google.com","700,819","95"
"53","creativecommons.org","1,602,121","95"
"54","imdb.com","1,240,185","95"
"55","brandbucket.com","11,057,461","95"
"56","fr.wikipedia.org","531,549","95"
"57","jimdofree.com","1,697,846","95"
"58","policies.google.com","1,142,688","95"
"59","nih.gov","1,049,867","95"
"60","forbes.com","1,134,401","95"
"61","whatsapp.com","2,145,068","95"
"62","mail.google.com","440,404","95"
"63","www.yahoo.com","1,061,885","95"
"64","w3.org","1,054,324","95"
"65","dropbox.com","927,160","95"
"66","issuu.com","847,878","95"
"67","google.com.br","274,947","95"
"68","gstatic.com","584,040","95"
"69","slideshare.net","884,897","95"
"70","nytimes.com","1,706,311","95"
"71","mail.ru","485,036","95"
"72","get.google.com","761,012","95"
"73","google.es","428,459","95"
"74","msn.com","974,803","95"
"75","dailymotion.com","1,062,634","95"
"76","opera.com","729,927","95"
"77","globo.com","382,355","95"
"78","mirror.co.uk","258,696","94"
"79","huffpost.com","787,524","94"
"80","aliexpress.com","442,088","94"
"81","thesun.co.uk","252,390","94"
"82","photos.google.com","254,903","94"
"83","harvard.edu","582,490","94"
"84","change.org","402,704","94"
"85","google.co.uk","546,473","94"
"86","office.com","352,530","94"
"87","google.ru","188,334","94"
"88","marketingplatform.google.com","731,079","94"
"89","hatena.ne.jp","1,341,078","94"
"90","4shared.com","512,918","94"
"91","de.wikipedia.org","587,433","94"
"92","gravatar.com","2,937,212","94"
"93","un.org","425,658","94"
"94","telegram.me","274,089","94"
"95","plesk.com","701,618","94"
"96","android.com","264,561","94"
"97","goo.gl","4,198,331","94"
"98","namecheap.com","1,148,844","94"
"99","pinterest.com","7,535,332","94"
"100","huffingtonpost.com","876,420","94"
"101","who.int","1,941,556","94"
"102","independent.co.uk","516,157","94"
"103","google.pl","205,435","94"
"104","amazon.co.uk","638,718","94"
"105","elpais.com","329,299","94"
"106","businessinsider.com","570,303","94"
"107","amazon.de","491,794","94"
"108","telegraph.co.uk","768,921","94"
"109","www.gov.uk","484,379","94"
"110","translate.google.com","272,486","94"
"111","nasa.gov","549,051","94"
"112","wsj.com","803,373","94"
"113","ipv4.google.com","353,477","94"
"114","ebay.com","869,435","94"
"115","tinyurl.com","1,270,703","94"
"116","ig.com.br","131,358","94"
"117","wired.com","531,938","94"
"118","id.wikipedia.org","424,344","94"
"119","mediafire.com","770,483","94"
"120","files.wordpress.com","3,024,401","94"
"121","wikia.com","460,200","94"
"122","amazon.co.jp","770,274","94"
"123","booking.com","349,128","94"
"124","aboutads.info","467,829","94"
"125","dan.com","1,919,005","94"
"126","samsung.com","296,575","94"
"127","washingtonpost.com","874,778","94"
"128","search.google.com","1,065,491","94"
"129","fb.com","366,535","94"
"130","buydomains.com","1,109,809","94"
"131","news.yahoo.com","576,190","94"
"132","tools.google.com","1,425,417","94"
"133","rakuten.co.jp","577,022","94"
"134","indiatimes.com","331,768","94"
"135","fandom.com","450,171","94"
"136","ok.ru","338,087","94"
"137","draft.blogger.com","10,028,422","94"
"138","aol.com","648,357","94"
"139","cdc.gov","648,832","94"
"140","archive.org","902,342","94"
"141","google.it","413,823","94"
"142","cnet.com","554,413","94"
"143","youronlinechoices.com","490,588","94"
"144","bloomberg.com","677,572","94"
"145","webmd.com","549,638","94"
"146","networkadvertising.org","684,214","94"
"147","foxnews.com","451,795","94"
"148","wa.me","581,209","94"
"149","cpanel.com","1,180,802","94"
"150","latimes.com","588,838","94"
"151","scribd.com","659,251","94"
"152","myaccount.google.com","267,826","94"
"153","usatoday.com","641,848","94"
"154","ft.com","349,935","94"
"155","picasaweb.google.com","613,361","94"
"156","google.fr","390,962","94"
"157","steampowered.com","217,754","94"
"158","it.wikipedia.org","282,381","94"
"159","bit.ly","4,144,556","94"
"160","books.google.com","346,558","94"
"161","terra.com.br","185,441","94"
"162","themeforest.net","500,997","94"
"163","twitter.com","50,412,299","94"
"164","time.com","609,804","94"
"165","lefigaro.fr","185,894","94"
"166","abcnews.go.com","470,198","94"
"167","cpanel.net","1,264,381","94"
"168","dailymail.co.uk","777,744","94"
"169","pixabay.com","298,686","93"
"170","hm.com","151,572","93"
"171","stanford.edu","506,201","93"
"172","discord.gg","192,163","93"
"173","ggpht.com","574,251","93"
"174","usnews.com","320,100","93"
"175","shutterstock.com","254,508","93"
"176","privacyshield.gov","388,869","93"
"177","instructables.com","274,153","93"
"178","picasa.google.com","247,057","93"
"179","mega.nz","152,417","93"
"180","doubleclick.net","642,657","93"
"181","wiley.com","437,789","93"
"182","smh.com.au","260,053","93"
"183","rambler.ru","229,417","93"
"184","imageshack.com","438,211","93"
"185","welt.de","157,234","93"
"186","goo.ne.jp","294,477","93"
"187","search.yahoo.com","421,359","93"
"188","lemonde.fr","224,607","93"
"189","academia.edu","290,026","93"
"190","amazon.fr","221,277","93"
"191","abc.es","156,931","93"
"192","yandex.ru","954,710","93"
"193","chicagotribune.com","295,134","93"
"194","ytimg.com","271,222","93"
"195","yelp.com","833,378","93"
"196","imageshack.us","784,894","93"
"197","dw.com","222,075","93"
"198","fb.me","243,396","93"
"199","alibaba.com","358,675","93"
"200","instagram.com","22,280,980","93"
"201","berkeley.edu","389,953","93"
"202","netflix.com","242,569","93"
"203","storage.googleapis.com","561,793","93"
"204","addtoany.com","727,738","93"
"205","spiegel.de","265,965","93"
"206","umich.edu","285,972","93"
"207","wikihow.com","347,448","93"
"208","gofundme.com","271,633","93"
"209","cornell.edu","369,233","93"
"210","researchgate.net","329,160","93"
"211","code.google.com","315,744","93"
"212","www.wix.com","726,934","93"
"213","theglobeandmail.com","216,892","93"
"214","cbsnews.com","426,275","93"
"215","afternic.com","2,041,740","93"
"216","mysql.com","378,308","93"
"217","ja.wikipedia.org","321,327","93"
"218","express.co.uk","201,281","93"
"219","metro.co.uk","173,000","93"
"220","gnu.org","545,936","93"
"221","addthis.com","694,838","93"
"222","bloglovin.com","468,526","93"
"223","nationalgeographic.com","528,348","93"
"224","ru.wikipedia.org","352,857","93"
"225","ovh.co.uk","489,817","93"
"226","php.net","617,468","93"
"227","urbandictionary.com","205,925","93"
"228","deezer.com","127,937","93"
"229","bund.de","459,722","93"
"230","my.yahoo.com","1,147,581","93"
"231","loc.gov","373,215","93"
"232","engadget.com","393,825","93"
"233","disqus.com","912,567","93"
"234","eventbrite.com","535,167","93"
"235","news.com.au","255,382","93"
"236","ria.ru","155,085","93"
"237","akamaihd.net","411,605","93"
"238","google.nl","235,136","93"
"239","nikkei.com","188,712","93"
"240","columbia.edu","271,187","93"
"241","twitch.tv","312,398","93"
"242","allaboutcookies.org","329,153","93"
"243","sciencedirect.com","426,009","93"
"244","cambridge.org","222,731","93"
"245","kickstarter.com","402,255","93"
"246","whitehouse.gov","310,010","93"
"247","ea.com","155,728","93"
"248","washington.edu","301,852","93"
"249","sapo.pt","205,824","93"
"250","ikea.com","260,815","93"
"251","naver.com","442,960","93"
"252","npr.org","600,648","93"
"253","repubblica.it","169,436","93"
"254","digg.com","837,352","93"
"255","espn.com","308,030","93"
"256","rapidshare.com","280,964","93"
"257","nginx.com","497,274","93"
"258","disney.com","209,628","93"
"259","groups.google.com","301,831","93"
"260","amzn.to","730,741","93"
"261","adssettings.google.com","283,198","93"
"262","ovh.com","446,728","93"
"263","www.over-blog.com","781,190","93"
"264","lycos.com","665,014","93"
"265","quora.com","311,872","93"
"266","mit.edu","564,714","93"
"267","t.co","1,733,608","93"
"268","huawei.com","1,118,446","93"
"269","mashable.com","342,673","93"
"270","detik.com","355,859","93"
"271","yahoo.co.jp","609,306","93"
"272","netvibes.com","1,166,392","93"
"273","photobucket.com","1,591,206","93"
"274","britannica.com","275,886","93"
"275","discord.com","190,659","93"
"276","target.com","225,821","93"
"277","buzzfeed.com","444,752","93"
"278","google.com.tw","142,356","93"
"279","yadi.sk","175,152","93"
"280","bitly.com","379,844","93"
"281","techcrunch.com","386,364","93"
"282","guardian.co.uk","527,572","93"
"283","nydailynews.com","298,961","93"
"284","list-manage.com","664,725","93"
"285","groups.yahoo.com","301,426","93"
"286","cbc.ca","347,559","93"
"287","pbs.org","422,107","93"
"288","sciencemag.org","261,367","93"
"289","soundcloud.com","1,576,282","93"
"290","spotify.com","1,152,200","93"
"291","sfgate.com","315,719","93"
"292","gizmodo.com","344,846","93"
"293","weibo.com","1,459,213","93"
"294","forms.gle","388,672","93"
"295","ted.com","483,653","93"
"296","princeton.edu","273,423","93"
"297","nypost.com","280,607","93"
"298","photos1.blogger.com","823,726","93"
"299","rt.com","228,911","93"
"300","secureserver.net","1,036,434","93"
"301","pl.wikipedia.org","127,629","93"
"302","apache.org","881,194","93"
"303","xbox.com","142,764","93"
"304","rottentomatoes.com","196,155","93"
"305","hp.com","386,686","93"
"306","goodreads.com","699,229","93"
"307","blackberry.com","131,457","93"
"308","nature.com","441,389","93"
"309","ietf.org","331,387","93"
"310","cnbc.com","393,205","93"
"311","amazon.es","153,270","93"
"312","icann.org","473,135","93"
"313","google.co.id","155,929","93"
"314","godaddy.com","2,419,813","93"
"315","oup.com","304,502","93"
"316","20minutos.es","121,929","93"
"317","unesco.org","253,731","93"
"318","tripadvisor.com","451,257","93"
"319","sendspace.com","150,969","93"
"320","ziddu.com","169,396","93"
"321","stackoverflow.com","287,792","93"
"322","oracle.com","502,195","93"
"323","www.wikipedia.org","511,164","93"
"324","sedo.com","2,732,963","93"
"325","theatlantic.com","426,202","93"
"326","bing.com","890,691","93"
"327","mozilla.com","189,876","93"
"328","nbcnews.com","569,586","93"
"329","corriere.it","141,282","93"
"330","noaa.gov","279,288","93"
"331","wp.com","934,697","93"
"332","playstation.com","178,580","93"
"333","ibm.com","436,863","93"
"334","depositfiles.com","138,936","93"
"335","economist.com","302,109","93"
"336","m.wikipedia.org","230,267","93"
"337","theverge.com","303,820","93"
"338","about.com","667,811","93"
"339","bandcamp.com","515,759","93"
"340","nginx.org","584,235","93"
"341","finance.yahoo.com","371,942","93"
"342","ovh.net","636,903","93"
"343","box.com","233,222","93"
"344","trustpilot.com","349,032","93"
"345","biglobe.ne.jp","220,846","93"
"346","walmart.com","266,504","93"
"347","ign.com","229,807","93"
"348","abc.net.au","321,505","93"
"349","hollywoodreporter.com","211,961","93"
"350","shopify.com","1,363,593","93"
"351","gmail.com","180,920","93"
"352","clickbank.net","448,317","93"
"353","variety.com","196,893","93"
"354","newsweek.com","245,271","93"
"355","thetimes.co.uk","302,295","93"
"356","bp2.blogger.com","523,427","93"
"357","zendesk.com","465,715","93"
"358","google.ca","306,953","93"
"359","sputniknews.com","134,650","93"
"360","psychologytoday.com","271,035","93"
"361","asus.com","134,927","93"
"362","googleblog.com","232,635","93"
"363","surveymonkey.com","382,541","93"
"364","skype.com","367,164","93"
"365","google.co.in","250,588","93"
"366","elmundo.es","193,150","93"
"367","sciencedaily.com","286,345","93"
"368","enable-javascript.com","1,555,321","93"
"369","upenn.edu","257,866","92"
"370","techradar.com","126,316","92"
"371","dreamstime.com","135,521","92"
"372","eonline.com","172,678","92"
"373","merriam-webster.com","233,848","92"
"374","so-net.ne.jp","170,061","92"
"375","investopedia.com","204,644","92"
"376","fda.gov","276,481","92"
"377","axs.com","222,147","92"
"378","airbnb.com","164,967","92"
"379","fortune.com","207,586","92"
"380","sina.com.cn","1,052,604","92"
"381","mercurynews.com","159,564","92"
"382","oecd.org","158,276","92"
"383","insider.com","122,697","92"
"384","politico.com","208,061","92"
"385","doi.org","329,047","92"
"386","utexas.edu","228,486","92"
"387","imgur.com","1,124,087","92"
"388","pcmag.com","185,566","92"
"389","cmu.edu","206,486","92"
"390","cia.gov","133,489","92"
"391","example.com","243,877","92"
"392","wn.com","206,003","92"
"393","statista.com","184,217","92"
"394","pinterest.co.uk","174,104","92"
"395","venturebeat.com","174,267","92"
"396","state.gov","258,923","92"
"397","thehill.com","169,736","92"
"398","channel4.com","141,874","92"
"399","debian.org","335,543","92"
"400","teamviewer.com","146,432","92"
"401","archives.gov","213,978","92"
"402","amazon.it","127,385","92"
"403","dreniq.com","320,810","92"
"404","orange.fr","171,929","92"
"405","mail.yahoo.com","172,485","92"
"406","public-api.wordpress.com","176,467","92"
"407","thestar.com","182,434","92"
"408","vice.com","304,149","92"
"409","nokia.com","153,961","92"
"410","cbslocal.com","266,269","92"
"411","intel.com","217,244","92"
"412","dictionary.com","248,479","92"
"413","boston.com","276,246","92"
"414","answers.yahoo.com","187,816","92"
"415","ssl-images-amazon.com","165,083","92"
"416","netlify.app","258,857","92"
"417","ox.ac.uk","217,450","92"
"418","nba.com","176,501","92"
"419","etsy.com","1,543,004","92"
"420","fastcompany.com","251,903","92"
"421","slate.com","306,971","92"
"422","liveinternet.ru","291,371","92"
"423","marketwatch.com","281,462","92"
"424","canva.com","133,769","92"
"425","vkontakte.ru","367,479","92"
"426","sky.com","180,289","92"
"427","e-monsite.com","136,333","92"
"428","excite.co.jp","483,758","92"
"429","stuff.co.nz","134,640","92"
"430","answers.com","216,441","92"
"431","inc.com","203,623","92"
"432","tabelog.com","137,997","92"
"433","vox.com","378,860","92"
"434","a8.net","419,577","92"
"435","digitaltrends.com","166,250","92"
"436","standard.co.uk","144,452","92"
"437","zeit.de","126,845","92"
"438","reverbnation.com","188,189","92"
"439","scoop.it","337,387","92"
"440","video.google.com","202,554","92"
"441","amazon.in","140,192","92"
"442","lifehacker.com","200,594","92"
"443","go.co","478,255","92"
"444","timeout.com","129,222","92"
"445","calameo.com","151,125","92"
"446","usgs.gov","192,834","92"
"447","softonic.com","128,839","92"
"448","prnewswire.com","301,445","92"
"449","amazon.ca","180,267","92"
"450","sports.yahoo.com","176,418","92"
"451","yale.edu","272,143","92"
"452","uiuc.edu","184,747","92"
"453","elsevier.com","229,105","92"
"454","zdnet.com","239,990","92"
"455","ebay.co.uk","199,695","92"
"456","ucoz.ru","182,573","92"
"457","hbr.org","213,386","92"
"458","fifa.com","138,166","92"
"459","asahi.com","159,691","92"
"460","undeveloped.com","405,062","92"
"461","jhu.edu","180,986","92"
"462","unsplash.com","334,928","92"
"463","xing.com","406,669","92"
"464","foursquare.com","240,596","92"
"465","narod.ru","269,039","92"
"466","billboard.com","160,079","92"
"467","lonelyplanet.com","152,069","92"
"468","thoughtco.com","292,881","92"
"469","businesswire.com","227,069","92"
"470","arxiv.org","179,958","92"
"471","kinja.com","185,918","92"
"472","sony.com","125,460","92"
"473","daum.net","154,146","92"
"474","thedailybeast.com","202,625","92"
"475","weather.com","207,159","92"
"476","redhat.com","185,758","92"
"477","bp1.blogger.com","523,126","92"
"478","dot.tk","8,187,079","92"
"479","over-blog-kiwi.com","178,067","92"
"480","ftc.gov","211,883","92"
"481","offset.com","936,314","92"
"482","livescience.com","212,319","92"
"483","snapchat.com","159,366","92"
"484","feedproxy.google.com","762,608","92"
"485","pexels.com","154,784","92"
"486","espn.go.com","224,986","92"
"487","ubuntu.com","182,436","92"
"488","thefreedictionary.com","191,515","92"
"489","adweek.com","162,097","92"
"490","sakura.ne.jp","369,565","92"
"491","rollingstone.com","240,613","92"
"492","parallels.com","566,771","92"
"493","steamcommunity.com","177,540","92"
"494","about.me","289,747","92"
"495","freepik.com","152,967","92"
"496","cointernet.com.co","479,505","92"
"497","oreilly.com","216,906","92"
"498","ucla.edu","225,911","92"
"499","rediff.com","265,441","92"
"500","newyorker.com","319,742","92"
